,0
Start,2024-10-15 00:00:00
End,2024-12-31 21:59:00
Duration,77 days 21:59:00
Exposure Time [%],49.61708022002904
Equity Final [$],9970370.75
Equity Peak [$],10496895.5
Return [%],-0.2962925
Buy & Hold Return [%],2.914021228129695
Return (Ann.) [%],0.844259842757511
Volatility (Ann.) [%],13.183752216015668
Sharpe Ratio,0.0640379027855136
Sortino Ratio,0.08200616922628534
Calmar Ratio,0.14721444790926752
Max. Drawdown [%],-5.734897999127453
Avg. Drawdown [%],-0.16852876158334135
Max. Drawdown Duration,27 days 22:02:00
Avg. Drawdown Duration,0 days 12:34:00
# Trades,851
Win Rate [%],68.74265569917743
Best Trade [%],1.1559604948735203
Worst Trade [%],-3.653144500392136
Avg. Trade [%],-0.00034619618595188584
Max. Trade Duration,2 days 05:59:00
Avg. Trade Duration,0 days 01:03:00
Profit Factor,0.9978364935460748
Expectancy [%],-0.00011042929996130584
SQN,-0.04611035662819413
_strategy,BuyLowSellHighStrategy
_equity_curve,"                          Equity  DrawdownPct DrawdownDuration
timestamp                                                     
2024-10-15 00:00:00  10000000.00      0.00000              NaT
2024-10-15 00:01:00  10000000.00      0.00000              NaT
2024-10-15 00:02:00  10000000.00      0.00000              NaT
2024-10-15 00:03:00  10000000.00      0.00000              NaT
2024-10-15 00:04:00  10000000.00      0.00000              NaT
...                          ...          ...              ...
2024-12-31 21:55:00   9970370.75      0.05016              NaT
2024-12-31 21:56:00   9970370.75      0.05016              NaT
2024-12-31 21:57:00   9970370.75      0.05016              NaT
2024-12-31 21:58:00   9970370.75      0.05016              NaT
2024-12-31 21:59:00   9970370.75      0.05016 14 days 17:08:00

[75081 rows x 3 columns]"
_trades,"     Size  EntryBar  ...            ExitTime        Duration
0     484        34  ... 2024-10-15 01:15:00 0 days 00:41:00
1     484       135  ... 2024-10-15 03:30:00 0 days 01:15:00
2     484       244  ... 2024-10-15 06:25:00 0 days 02:21:00
3     485       402  ... 2024-10-15 07:19:00 0 days 00:37:00
4     485       450  ... 2024-10-15 07:34:00 0 days 00:04:00
..    ...       ...  ...                 ...             ...
846   466     74794  ... 2024-12-31 17:57:00 0 days 00:44:00
847   467     74864  ... 2024-12-31 18:51:00 0 days 00:28:00
848   468     74904  ... 2024-12-31 19:10:00 0 days 00:07:00
849   469     74931  ... 2024-12-31 19:52:00 0 days 00:22:00
850   469     75014  ... 2024-12-31 21:39:00 0 days 00:46:00

[851 rows x 10 columns]"
